date_time,name,usaf_wban,callsign,lat,lon,elevation,temperature,dew_point,humidity,pressure,wind_speed,date_time_hourly
2016-01-06T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,-1.1,-16.1,31.30653021673922,10356,3.1,2016-01-06T19:00:00Z
2016-01-06T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0.6,-16.7,26.308725359896084,10352,3.1,2016-01-06T20:00:00Z
2016-01-06T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2.2,-17.2,22.47839281464237,10338,0,2016-01-06T21:00:00Z
2016-01-06T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.3,-17.2,20.78141293094036,10324,0,2016-01-06T22:00:00Z
2016-01-06T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,4.4,-17.8,18.267332588388296,10313,2.1,2016-01-06T23:00:00Z
2016-01-07T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,4.4,-18.3,17.50240122899167,10311,2.1,2016-01-07T00:00:00Z
2016-01-07T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.9,-17.2,19.915320970753047,10308,1.5,2016-01-07T01:00:00Z
2016-01-07T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.3,-16.1,22.797983614468194,10305,1.5,2016-01-07T02:00:00Z
2016-01-07T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.3,-14.4,26.251557560454152,10305,3.6,2016-01-07T03:00:00Z
2016-01-07T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2.8,-15.6,24.62971476069747,10304,2.6,2016-01-07T04:00:00Z
2016-01-07T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2.2,-14.4,28.387617221825188,10308,3.1,2016-01-07T05:00:00Z
2016-01-07T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2.8,-15.6,24.62971476069747,10306,4.1,2016-01-07T06:00:00Z
2016-01-07T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2.2,-15,27.018157004949252,10302,2.6,2016-01-07T07:00:00Z
2016-01-07T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,1.7,-12.8,33.515764453436475,10300,2.6,2016-01-07T08:00:00Z
2016-01-07T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,1.1,-14.4,30.715705431286445,10296,0,2016-01-07T09:00:00Z
2016-01-07T09:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-01-07T09:00:00Z
2016-01-07T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,1.7,-15.6,26.643960646097582,10286,3.1,2016-01-07T10:00:00Z
2016-01-07T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,1.1,-15,29.235570841357273,10282,2.6,2016-01-07T11:00:00Z
2016-01-07T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0.6,-15,30.308806604075755,10279,0,2016-01-07T12:00:00Z
2016-01-07T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0.6,-14.4,31.842468180458482,10277,0,2016-01-07T13:00:00Z
2016-01-07T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0,-12.8,37.874699505654426,10277,2.1,2016-01-07T14:00:00Z
2016-01-07T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0,-13.3,36.37416562713074,10278,2.6,2016-01-07T15:00:00Z
2016-01-07T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,-0.6,-13.9,36.18462598509313,10274,1.5,2016-01-07T16:00:00Z
2016-01-07T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,0,-12.8,37.874699505654426,10274,0,2016-01-07T17:00:00Z
2016-01-07T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,1.7,-13.9,30.650737817395434,10272,1.5,2016-01-07T18:00:00Z
2016-01-07T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.3,-15,24.983742658486136,10271,0,2016-01-07T19:00:00Z
2016-01-07T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,-14.4,22.3322148780054,10264,1.5,2016-01-07T20:00:00Z
2016-01-07T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,-13.3,24.439590469287378,10252,0,2016-01-07T21:00:00Z
2016-01-07T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-12.2,24.75720383783557,10242,1.5,2016-01-07T22:00:00Z
2016-01-07T23:00:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-12.8,22.78368435474121,NA,1.5,2016-01-07T23:00:00Z
2016-01-07T23:33:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-12.2,23.918151873429526,NA,1.5,2016-01-07T23:00:00Z
2016-01-07T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-12.2,23.918151873429526,10239,0,2016-01-07T23:00:00Z
2016-01-08T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-12.8,22.78368435474121,10235,0,2016-01-08T00:00:00Z
2016-01-08T01:23:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,-9.4,28.68832380859604,NA,0,2016-01-08T01:00:00Z
2016-01-08T01:44:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-10.6,27.1885026826077,NA,0,2016-01-08T01:00:00Z
2016-01-08T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,-10.6,26.092454600335508,10235,0,2016-01-08T01:00:00Z
2016-01-08T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-7.8,33.860315175404956,10236,1.5,2016-01-08T02:00:00Z
2016-01-08T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,-5.6,40.06656147542977,10241,1.5,2016-01-08T03:00:00Z
2016-01-08T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-7.8,35.042126663727124,10239,2.1,2016-01-08T04:00:00Z
2016-01-08T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,-7.2,39.591387008788395,10236,0,2016-01-08T05:00:00Z
2016-01-08T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,-7.2,39.591387008788395,10232,1.5,2016-01-08T06:00:00Z
2016-01-08T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,-7.2,39.591387008788395,10228,1.5,2016-01-08T07:00:00Z
2016-01-08T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3.9,-6.7,46.29972648070327,10226,1.5,2016-01-08T08:00:00Z
2016-01-08T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,4,-8,41.61169155120645,NA,NA,2016-01-08T09:00:00Z
2016-01-08T09:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-01-08T09:00:00Z
2016-01-08T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3,-6,52.010682798525586,NA,NA,2016-01-08T10:00:00Z
2016-01-08T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3,-6,52.010682798525586,NA,NA,2016-01-08T11:00:00Z
2016-01-08T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3,-6,52.010682798525586,NA,NA,2016-01-08T12:00:00Z
2016-01-08T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2,-7,51.73115377449198,NA,NA,2016-01-08T13:00:00Z
2016-01-08T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2,-8,47.91160632511801,NA,NA,2016-01-08T14:00:00Z
2016-01-08T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2,-8,47.91160632511801,NA,NA,2016-01-08T15:00:00Z
2016-01-08T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,2,-6,55.814526544413326,NA,NA,2016-01-08T16:00:00Z
2016-01-08T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,3,-4,60.425225966640014,NA,NA,2016-01-08T17:00:00Z
2016-01-08T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,4,-1,70.20666494684265,NA,NA,2016-01-08T19:00:00Z
2016-01-08T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,-1,65.50746919193287,NA,NA,2016-01-08T20:00:00Z
2016-01-08T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6,4,87.15688402919324,NA,NA,2016-01-08T21:00:00Z
2016-01-08T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6,1,70.59691357763039,NA,NA,2016-01-08T22:00:00Z
2016-01-08T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6,0,65.72593173509132,NA,NA,2016-01-08T23:00:00Z
2016-01-09T00:28:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.1,-0.6,62.51687608241585,NA,4.6,2016-01-09T00:00:00Z
2016-01-09T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.1,-0.6,62.51687608241585,10216,3.1,2016-01-09T00:00:00Z
2016-01-09T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.1,0.6,68.14385941418033,10217,2.6,2016-01-09T01:00:00Z
2016-01-09T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,0.6,65.4082866530519,10215,2.6,2016-01-09T02:00:00Z
2016-01-09T03:28:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,0.6,65.4082866530519,NA,3.6,2016-01-09T03:00:00Z
2016-01-09T03:48:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,1,65.94169299331494,NA,3.1,2016-01-09T03:00:00Z
2016-01-09T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,0.6,65.4082866530519,10218,2.6,2016-01-09T03:00:00Z
2016-01-09T04:36:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-0.6,60.00440619687849,NA,4.1,2016-01-09T04:00:00Z
2016-01-09T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-0.6,60.00440619687849,10224,NA,2016-01-09T04:00:00Z
2016-01-09T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-0.6,60.00440619687849,10230,3.1,2016-01-09T05:00:00Z
2016-01-09T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,-0.6,60.00440619687849,10228,2.6,2016-01-09T06:00:00Z
2016-01-09T07:10:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.1,0,65.27733281508033,NA,4.1,2016-01-09T07:00:00Z
2016-01-09T07:42:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,0.6,70.51967405017186,NA,4.6,2016-01-09T07:00:00Z
2016-01-09T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,0.6,70.51967405017186,10226,4.6,2016-01-09T07:00:00Z
2016-01-09T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,0.6,70.51967405017186,10228,4.1,2016-01-09T08:00:00Z
2016-01-09T09:18:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,0.6,70.51967405017186,NA,4.6,2016-01-09T09:00:00Z
2016-01-09T09:46:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6,1,70.59691357763039,NA,4.6,2016-01-09T09:00:00Z
2016-01-09T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,0,70.40306007145662,10218,5.1,2016-01-09T09:00:00Z
2016-01-09T09:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-01-09T09:00:00Z
2016-01-09T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,0,70.40306007145662,10219,4.1,2016-01-09T10:00:00Z
2016-01-09T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,0.6,73.49156535559518,10218,5.7,2016-01-09T11:00:00Z
2016-01-09T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,0.6,73.49156535559518,10218,3.6,2016-01-09T12:00:00Z
2016-01-09T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,4.4,0.6,76.60169005242153,10214,4.1,2016-01-09T13:00:00Z
2016-01-09T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,1.1,76.15522774333795,10212,3.1,2016-01-09T14:00:00Z
2016-01-09T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,1.1,76.15522774333795,10214,4.6,2016-01-09T15:00:00Z
2016-01-09T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5,1.7,79.46282705498791,10217,4.1,2016-01-09T16:00:00Z
2016-01-09T17:38:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,2.2,78.99057868323177,NA,3.6,2016-01-09T17:00:00Z
2016-01-09T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,2.2,78.99057868323177,10215,3.6,2016-01-09T17:00:00Z
2016-01-09T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,5.6,2.2,78.99057868323177,10219,5.1,2016-01-09T18:00:00Z
2016-01-09T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,2.8,76.42919425851639,10229,4.1,2016-01-09T19:00:00Z
2016-01-09T20:07:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,2.8,73.87810310427092,NA,3.1,2016-01-09T20:00:00Z
2016-01-09T20:16:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,2.8,76.42919425851639,NA,3.1,2016-01-09T20:00:00Z
2016-01-09T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,6.7,2.8,76.42919425851639,10223,4.1,2016-01-09T20:00:00Z
2016-01-09T21:26:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,2.8,70.93959846204042,NA,4.1,2016-01-09T21:00:00Z
2016-01-09T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,2.8,70.93959846204042,10217,2.1,2016-01-09T21:00:00Z
2016-01-09T22:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,10211,2.6,2016-01-09T22:00:00Z
2016-01-09T23:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,10202,3.6,2016-01-09T23:00:00Z
2016-01-10T00:00:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,3.9,76.60315905992466,NA,4.6,2016-01-10T00:00:00Z
2016-01-10T00:44:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,NA,5.1,2016-01-10T00:00:00Z
2016-01-10T00:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8,4,76.10440404697026,NA,3.6,2016-01-10T00:00:00Z
2016-01-10T00:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,3.9,76.60315905992466,10202,4.1,2016-01-10T00:00:00Z
2016-01-10T01:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,4,81.42476265878011,NA,3.6,2016-01-10T01:00:00Z
2016-01-10T01:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,3.9,79.77305596881472,10202,3.6,2016-01-10T01:00:00Z
2016-01-10T02:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,4.4,82.58589420403099,10206,3.6,2016-01-10T02:00:00Z
2016-01-10T03:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,10205,2.6,2016-01-10T03:00:00Z
2016-01-10T04:01:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,NA,2.6,2016-01-10T04:00:00Z
2016-01-10T04:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,10206,3.1,2016-01-10T04:00:00Z
2016-01-10T05:26:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.3,4.4,76.68139352415974,NA,3.1,2016-01-10T05:00:00Z
2016-01-10T05:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.3,4.4,76.68139352415974,10206,4.6,2016-01-10T05:00:00Z
2016-01-10T06:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,4.4,79.30565435884664,10201,2.6,2016-01-10T06:00:00Z
2016-01-10T07:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8,4,76.10440404697026,NA,3.1,2016-01-10T07:00:00Z
2016-01-10T07:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5,82.65847744546699,10191,3.1,2016-01-10T07:00:00Z
2016-01-10T08:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5,82.65847744546699,10183,3.1,2016-01-10T08:00:00Z
2016-01-10T09:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5.6,86.13468063384016,10178,2.6,2016-01-10T09:00:00Z
2016-01-10T09:59:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,NA,NA,NA,NA,NA,2016-01-10T09:00:00Z
2016-01-10T10:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5.6,86.13468063384016,10161,4.6,2016-01-10T10:00:00Z
2016-01-10T11:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5.6,86.13468063384016,10144,5.1,2016-01-10T11:00:00Z
2016-01-10T12:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,5.6,86.13468063384016,10130,6.7,2016-01-10T12:00:00Z
2016-01-10T13:47:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,6,93.43425775667069,NA,5.1,2016-01-10T13:00:00Z
2016-01-10T13:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,10117,4.6,2016-01-10T13:00:00Z
2016-01-10T14:12:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,4.1,2016-01-10T14:00:00Z
2016-01-10T14:39:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,6.2,2016-01-10T14:00:00Z
2016-01-10T14:41:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,6.7,2016-01-10T14:00:00Z
2016-01-10T14:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,6,93.43425775667069,NA,7.2,2016-01-10T14:00:00Z
2016-01-10T14:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,10098,7.7,2016-01-10T14:00:00Z
2016-01-10T15:02:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,7.7,2016-01-10T15:00:00Z
2016-01-10T15:37:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,8.2,2016-01-10T15:00:00Z
2016-01-10T15:46:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,6,93.43425775667069,NA,4.1,2016-01-10T15:00:00Z
2016-01-10T15:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,10078,5.1,2016-01-10T15:00:00Z
2016-01-10T16:01:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,5.6,89.69355948298085,NA,6.2,2016-01-10T16:00:00Z
2016-01-10T16:29:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.2,6.1,92.80950947686792,NA,6.2,2016-01-10T16:00:00Z
2016-01-10T16:48:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,6,93.43425775667069,NA,4.6,2016-01-10T16:00:00Z
2016-01-10T16:49:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7,6,93.43425775667069,NA,4.6,2016-01-10T16:00:00Z
2016-01-10T16:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,7.8,6.1,89.12855530227468,10054,4.6,2016-01-10T16:00:00Z
2016-01-10T17:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,8.9,7.2,89.2138227339852,10022,5.1,2016-01-10T17:00:00Z
2016-01-10T18:13:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,9.4,8.3,92.92393885123118,NA,2.1,2016-01-10T18:00:00Z
2016-01-10T18:21:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,9.4,8.3,92.92393885123118,NA,2.1,2016-01-10T18:00:00Z
2016-01-10T18:42:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,8.3,89.29776450630827,NA,3.1,2016-01-10T18:00:00Z
2016-01-10T18:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,10,9.4,96.1012270352825,10015,2.1,2016-01-10T18:00:00Z
2016-01-10T19:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,10005,2.6,2016-01-10T19:00:00Z
2016-01-10T20:45:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,14,13,93.75694061623095,NA,5.1,2016-01-10T20:00:00Z
2016-01-10T20:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,9991,3.6,2016-01-10T20:00:00Z
2016-01-10T21:05:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,NA,3.1,2016-01-10T21:00:00Z
2016-01-10T21:31:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,NA,4.1,2016-01-10T21:00:00Z
2016-01-10T21:51:00Z,"NY CITY CENTRAL PARK, NY US",72505394728,KNYC,40.7889,-73.9669,39.6,13.9,12.8,93.14701747293063,9966,3.6,2016-01-10T21:00:00Z
